ID,SMILES,Total_count,BBB+_count,BBB-_count,MW_RDKit,LogP_RDKit,HBA_RDKit,HBD_RDKit,TPSA_RDKit,Flexibility_RDKit,Charge_RDKit,HeavyAtom_RDKit,AtomStereo_RDKit,AtomCount_C_RDKit,AtomCount_H_RDKit,AtomCount_O_RDKit,AtomCount_N_RDKit,AtomCount_S_RDKit,AtomCount_F_RDKit,AtomCount_Cl_RDKit,AtomCount_Br_RDKit,AtomCount_I_RDKit,AtomCount_P_RDKit,AtomCount_B_RDKit,AtomCount_Li_RDKit,BondCount_Single_RDKit,BondCount_Double_RDKit,BondCount_Triple_RDKit,BondCount_Aromatic_RDKit,Total_Chiral_Centers_RDKit,R_Isomers_RDKit,S_Isomers_RDKit,E_Isomers_RDKit,Z_Isomers_RDKit,Num_4_Rings_Aromatic_RDKit,Num_4_Rings_NonAromatic_RDKit,Num_4_Rings_Total_RDKit,Num_5_Rings_Aromatic_RDKit,Num_5_Rings_NonAromatic_RDKit,Num_5_Rings_Total_RDKit,Num_6_Rings_Aromatic_RDKit,Num_6_Rings_NonAromatic_RDKit,Num_6_Rings_Total_RDKit,Num_8_Rings_Aromatic_RDKit,Num_8_Rings_NonAromatic_RDKit,Num_8_Rings_Total_RDKit,Num_Aromatic_Rings_RDKit,Num_NonAromatic_Rings_RDKit,Num_Total_Rings_RDKit,WienerIndex_RDKit,EccentricConnectivityIndex_RDKit,BBB+_normalised,BBB-_normalised,ratio
BRIC3132,[4*]C[C@H](C)NN,1,1,0,74.127,-0.1419,2.0,2.0,38.05,1.0,0.0,5.0,0.0,3.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.00020177562550443906,0.0,0.0
BRIC3133,[8*]C[C@H](C)NN,1,1,0,74.127,-0.1419,2.0,2.0,38.05,1.0,0.0,5.0,0.0,3.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.00020177562550443906,0.0,0.0
BRIC3134,[8*]C[C@H](C)NO,1,0,1,75.111,0.3736,2.0,2.0,32.26,1.0,0.0,5.0,0.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.0,0.00035075412136092597,1.0
BRIC3135,[4*][C@@H]([8*])C#N,1,1,0,39.037,0.2211,1.0,0.0,23.79,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.00020177562550443906,0.0,0.0
BRIC3136,[8*]C[C@H](C)[N+](C)([O-])C[8*],1,1,0,103.165,0.969,1.0,0.0,23.06,1.0,0.0,7.0,0.0,5.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,29.0,0.00020177562550443906,0.0,0.0
BRIC3137,[15*][C@H]1C[C@@H](C)CC(C)(C)C1,1,1,0,125.235,3.0369,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,61.0,0.00020177562550443906,0.0,0.0
BRIC3138,[13*][C@@H]1OCC(=O)N[C@H]1C,1,1,0,114.124,-0.3169,2.0,1.0,38.33,0.0,0.0,8.0,1.0,5.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,54.0,0.00020177562550443906,0.0,0.0
BRIC3139,[13*][C@@H]1NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H]([13*])N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@@H]([15*])[C@H](C)OC1=O,1,0,1,504.52,-1.91,8.0,2.0,162.5,0.0,0.0,36.0,4.0,23.0,30.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3748.0,814.0,0.0,0.00035075412136092597,1.0
BRIC3140,[13*][C@@H]1OCCN[C@H]1C,1,1,0,100.141,0.1565,2.0,1.0,21.26,0.0,0.0,7.0,1.0,5.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0,45.0,0.00020177562550443906,0.0,0.0
BRIC3141,[15*][C@H]1CCCCC12NC(=O)[C@H](C)O2,1,1,0,168.216,0.9959,2.0,1.0,38.33,0.0,0.0,12.0,2.0,9.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,181.0,118.0,0.00020177562550443906,0.0,0.0
BRIC3142,[13*][C@H]1C[C@H](O)[C@H](O)[C@H](C)O1,2,0,2,131.151,-0.3212,3.0,2.0,49.69,0.0,0.0,9.0,3.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,63.0,0.0,0.0007015082427218519,1.0
BRIC3143,[13*][C@H]1C[C@H](O)[C@H]([15*])[C@H](C)O1,3,0,3,114.144,0.5222,2.0,1.0,29.46,0.0,0.0,8.0,2.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,54.0,0.0,0.001052262364082778,1.0
BRIC3144,[13*][C@@H]1C[C@H](O)[C@H]([15*])[C@H](C)O1,3,0,3,114.144,0.5222,2.0,1.0,29.46,0.0,0.0,8.0,2.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,54.0,0.0,0.001052262364082778,1.0
BRIC3145,[15*][C@H]1CCC2(C)[C@@H](CC[C@H]3[C@@H]2CCC2(C)[C@H](C4=CC(=O)OC4)CCC32O)C1,1,0,1,357.514,4.4477,3.0,1.0,46.53,1.0,0.0,26.0,7.0,23.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,1455.0,524.0,0.0,0.00035075412136092597,1.0
BRIC3146,[15*][C@H]1CCC2(C)[C@@H](CC[C@H]3[C@@H]2C[C@H](O)C2(C)C(C4=CC(=O)OC4)CCC32O)C1,1,0,1,373.513,3.4185,4.0,2.0,66.76,1.0,0.0,27.0,8.0,23.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,1570.0,537.0,0.0,0.00035075412136092597,1.0
BRIC3147,[15*]C1CCC2(O)[C@H]3CCC4=C[C@@H]([15*])CCC4(C)[C@H]3CCC12C,1,0,1,273.44,4.6585,1.0,1.0,20.23,0.0,0.0,20.0,5.0,19.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,667.0,282.0,0.0,0.00035075412136092597,1.0
BRIC3148,C[C@@H]1O[C@H]1P(=O)(O)O,1,1,0,138.059,-0.0911,2.0,2.0,70.06,1.0,0.0,8.0,2.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,49.0,0.00020177562550443906,0.0,0.0
BRIC3149,[15*][C@H]1Cc2ccccc2O[C@H]1C,1,1,0,147.197,2.2143,1.0,0.0,9.23,0.0,0.0,11.0,1.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,144.0,108.0,0.00020177562550443906,0.0,0.0
BRIC3150,C[C@@H]1[C@@H]2Cc3ccc(O)cc3C1(C)CCN2C,1,1,0,231.339,2.5462,2.0,1.0,23.47,0.0,0.0,17.0,3.0,15.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,436.0,211.0,0.00020177562550443906,0.0,0.0
BRIC3151,[5*]N1CCC2(C)c3cc(O)ccc3C(=O)[C@@H]1[C@H]2C,1,1,0,231.295,1.8442,3.0,2.0,49.33,0.0,0.0,17.0,3.0,14.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,426.0,198.0,0.00020177562550443906,0.0,0.0
BRIC3152,[15*][C@@H]1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@H](C)[C@@H]3[C@H](O)[C@H]12,1,0,1,400.363,-0.0735,8.0,6.0,178.38,1.0,0.0,29.0,5.0,20.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,1842.0,523.0,0.0,0.00035075412136092597,1.0
BRIC3153,[15*][C@@H]1C(O)=C(C(N)=O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@H](C)[C@@H]3[C@H](O)[C@H]12,1,0,1,400.363,-0.2301,8.0,6.0,178.38,1.0,0.0,29.0,5.0,20.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,1842.0,523.0,0.0,0.00035075412136092597,1.0
BRIC3154,[5*]N1c2ccccc2[C@@H](C)[C@H](C)c2ccccc21,1,1,0,223.319,4.6508,1.0,1.0,12.03,0.0,0.0,17.0,2.0,16.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,447.0,214.0,0.00020177562550443906,0.0,0.0
BRIC3155,[1*]C(=O)C([8*])([8*])[C@H](C)C[4*],1,1,0,86.134,1.2314,1.0,0.0,17.07,2.0,0.0,6.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,0.00020177562550443906,0.0,0.0
BRIC3156,[4*][C@H](C)F,1,1,0,47.052,1.1376,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.00020177562550443906,0.0,0.0
BRIC3157,[8*][C@H](O)[C@H](C)N,2,1,1,74.103,-0.1321,2.0,2.0,46.25,1.0,0.0,5.0,1.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,0.00020177562550443906,0.00035075412136092597,0.6348
BRIC3158,[8*][C@H](C)NN,1,1,0,59.092,-0.3686,2.0,2.0,38.05,1.0,0.0,4.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.00020177562550443906,0.0,0.0
BRIC3159,[6*]C(=O)NN[C@H]([8*])C,1,1,0,87.102,-0.5813,2.0,2.0,41.13,3.0,0.0,6.0,0.0,3.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,0.00020177562550443906,0.0,0.0
BRIC3160,[4*]CC1=C(C(=O)O)N2C(=O)C([15*])[C@@H]2S1,1,0,1,185.204,0.6077,3.0,1.0,57.61,1.0,0.0,12.0,1.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,178.0,104.0,0.0,0.00035075412136092597,1.0
BRIC3161,[15*]C1C(=O)N2C(C(=O)O)=C(F)S[C@@H]12,1,0,1,189.167,0.5148,3.0,1.0,57.61,1.0,0.0,12.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,178.0,104.0,0.0,0.00035075412136092597,1.0
BRIC3162,[11*]SC1=C(C(=O)O)N2C(=O)C([15*])[C@@H]2C1,1,0,1,185.204,0.217,3.0,2.0,57.61,1.0,0.0,12.0,1.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,178.0,104.0,0.0,0.00035075412136092597,1.0
BRIC3163,[4*]CC/N=C\N,1,0,1,72.111,-0.0067,1.0,1.0,38.38,1.0,0.0,5.0,1.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.00035075412136092597,1.0
BRIC3164,[11*]SC1=C(C(=O)O)N2C(=O)C([15*])[C@@H]2S1,1,0,1,203.244,0.4751,4.0,2.0,57.61,1.0,0.0,12.0,1.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,178.0,104.0,0.0,0.00035075412136092597,1.0
BRIC3165,[15*][C@H]1CC[S+]([O-])C1,2,0,2,103.166,0.3431,1.0,0.0,23.06,0.0,0.0,6.0,1.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,29.0,0.0,0.0007015082427218519,1.0
BRIC3166,[15*]C1C(=O)N2C(C(=O)O)=C([C@@H]3CCCO3)S[C@@H]12,1,0,1,241.268,0.7668,4.0,1.0,66.84,2.0,0.0,16.0,2.0,10.0,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,399.0,193.0,0.0,0.00035075412136092597,1.0
BRIC3167,[11*]SC1=C(C(=O)O)N2C(=O)[C@H]([15*])[C@H]2[C@@H]1C,3,0,3,198.223,0.2772,3.0,2.0,57.61,1.0,0.0,13.0,2.0,8.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,218.0,113.0,0.0,0.001052262364082778,1.0
BRIC3168,[4*][C@@H](C)/C(N)=N\O,1,1,0,87.102,-0.043,2.0,2.0,58.61,1.0,0.0,6.0,1.0,3.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,29.0,0.00020177562550443906,0.0,0.0
BRIC3169,[15*][C@@H]1[C@@H]2C[C@H]([15*])/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@H](O)[C@H](C)[C@H](C)OC(=O)C[C@@H](O)C[C@@H](O)C[C@@H](O)CC[C@H](O)[C@@H](O)CC(O)(C[C@@H]1O)O2,1,0,1,716.909,3.2404,11.0,8.0,197.37,0.0,0.0,51.0,19.0,40.0,60.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,0.0,0.0,11.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12338.0,1933.0,0.0,0.00035075412136092597,1.0
BRIC3170,[13*][C@H]1O[C@@H](C)[C@@H](O)[C@H](N)[C@@H]1O,2,0,2,146.166,-1.384,4.0,3.0,75.71,0.0,0.0,10.0,4.0,6.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,109.0,76.0,0.0,0.0007015082427218519,1.0
BRIC3171,[15*][C@@H]1[C@@H]2C[C@H]([15*])/C=C\C=C/C=C\C=C/C=C\C=C/C=C\[C@H](C)[C@H](O)[C@H](C)[C@H](C)OC(=O)C[C@@H](O)C[C@@H](O)CC[C@H](O)[C@@H](O)C[C@H](O)CC(O)(C[C@@H]1O)O2,1,0,1,716.909,3.2404,11.0,8.0,197.37,0.0,0.0,51.0,19.0,40.0,60.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,0.0,0.0,11.0,2.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12336.0,1933.0,0.0,0.00035075412136092597,1.0
BRIC3172,C[C@H]1CCCC[C@@H]1C,1,1,0,112.216,2.8326,0.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,54.0,0.00020177562550443906,0.0,0.0
BRIC3173,C[C@H]1CC[C@H](C)[C@@H](C)C1,1,1,0,126.243,3.0786,0.0,0.0,0.0,0.0,0.0,9.0,3.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,84.0,67.0,0.00020177562550443906,0.0,0.0
BRIC3174,C[C@H]1CN(C)C[C@@H]2Cc3c(ccc4ccccc34)OC21O,1,1,0,283.371,2.661,3.0,1.0,32.7,0.0,0.0,21.0,3.0,18.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,822.0,340.0,0.00020177562550443906,0.0,0.0
BRIC3175,[5*]N1C[C@H](C)N[C@@H](C)C1,1,1,0,114.192,-0.0438,2.0,2.0,24.06,0.0,0.0,8.0,2.0,6.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,54.0,0.00020177562550443906,0.0,0.0
BRIC3176,[13*]C12O[C@@H](C)CN1CC(=O)Nc1ccc(Cl)cc12,1,1,0,252.701,2.0114,3.0,1.0,41.57,0.0,0.0,17.0,2.0,12.0,13.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,453.0,211.0,0.00020177562550443906,0.0,0.0
BRIC3177,[13*]C12OC[C@H](C)N1CC(=O)Nc1ccc(Cl)cc12,1,1,0,252.701,2.0114,3.0,1.0,41.57,0.0,0.0,17.0,2.0,12.0,13.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,449.0,209.0,0.00020177562550443906,0.0,0.0
BRIC3178,[15*][C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CCC4(C)[C@H]3[C@@H](O)CC12C,1,1,0,301.45,3.9394,2.0,1.0,37.3,0.0,0.0,22.0,7.0,20.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,868.0,334.0,0.00020177562550443906,0.0,0.0
BRIC3179,[15*]C1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(Cl)[C@@H](Cl)CC21C,1,1,0,369.332,4.4799,2.0,1.0,37.3,0.0,0.0,24.0,8.0,20.0,26.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1088.0,392.0,0.00020177562550443906,0.0,0.0
BRIC3180,[15*]C1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(Cl)[C@@H](O)CC21C,2,2,0,350.886,3.2334,3.0,2.0,57.53,0.0,0.0,24.0,8.0,20.0,27.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1088.0,392.0,0.0004035512510088781,0.0,0.0
BRIC3181,[15*]C1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,1,1,0,332.415,3.1723,3.0,1.0,54.37,0.0,0.0,24.0,7.0,20.0,25.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1088.0,392.0,0.00020177562550443906,0.0,0.0
